,profit,fees,balance,position,streak
1962,0.0,0.0,1730.25,1,1.0
1963,-37.5,0.25,1692.5,0,1.0
1964,0.0,0.25,1692.25,1,1.0
1965,0.0,0.25,1692.0,0,1.0
1966,0.0,0.25,1691.75,1,1.0
1967,0.0,0.0,1691.75,1,1.0
1968,0.0,0.0,1691.75,1,1.0
1969,0.0,0.0,1691.75,1,1.0
1970,0.0,0.0,1691.75,1,1.0
1971,0.0,0.0,1691.75,1,1.0
1972,0.0,0.0,1691.75,1,1.0
1973,0.0,0.0,1691.75,1,1.0
1974,0.0,0.0,1691.75,1,1.0
1975,0.0,0.0,1691.75,1,1.0
1976,0.0,0.0,1691.75,1,1.0
1977,0.0,0.0,1691.75,1,1.0
1978,0.0,0.0,1691.75,1,1.0
1979,0.0,0.0,1691.75,1,1.0
1980,0.0,0.0,1691.75,1,1.0
1981,0.0,0.0,1691.75,1,1.0
1982,0.0,0.0,1691.75,1,1.0
1983,0.0,0.0,1691.75,1,1.0
1984,0.0,0.0,1691.75,1,1.0
1985,0.0,0.0,1691.75,1,1.0
1986,0.0,0.0,1691.75,1,1.0
1987,0.0,0.0,1691.75,1,1.0
1988,0.0,0.0,1691.75,1,1.0
1989,0.0,0.0,1691.75,1,1.0
1990,0.0,0.0,1691.75,1,1.0
1991,0.0,0.25,1691.5,2,1.0
1992,0.0,0.25,1691.25,1,1.0
1993,0.0,0.0,1691.25,1,1.0
1994,0.0,0.0,1691.25,1,1.0
1995,0.0,0.0,1691.25,1,1.0
1996,0.0,0.0,1691.25,1,1.0
1997,0.0,0.0,1691.25,1,1.0
1998,0.0,0.0,1691.25,1,1.0
1999,0.0,0.0,1691.25,1,1.0
2000,0.0,0.0,1691.25,1,1.0
2001,0.0,0.0,1691.25,1,1.0
2002,0.0,0.0,1691.25,1,1.0
2003,0.0,0.0,1691.25,1,1.0
2004,0.0,0.0,1691.25,1,1.0
2005,0.0,0.0,1691.25,1,1.0
2006,0.0,0.0,1691.25,1,1.0
2007,0.0,0.0,1691.25,1,1.0
2008,0.0,0.0,1691.25,1,1.0
2009,0.0,0.0,1691.25,1,1.0
2010,0.0,0.0,1691.25,1,1.0
2011,0.0,0.0,1691.25,1,1.0
2012,0.0,0.0,1691.25,1,1.0
2013,0.0,0.0,1691.25,1,1.0
2014,0.0,0.0,1691.25,1,1.0
2015,0.0,0.0,1691.25,1,1.0
2016,0.0,0.0,1691.25,1,1.0
2017,0.0,0.0,1691.25,1,1.0
2018,0.0,0.0,1691.25,1,1.0
2019,0.0,0.0,1691.25,1,1.0
2020,0.0,0.0,1691.25,1,1.0
2021,0.0,0.0,1691.25,1,1.0
2022,0.0,0.0,1691.25,1,1.0
2023,12.5,0.25,1703.5,2,1.0
2024,0.0,0.0,1703.5,2,1.0
2025,0.0,0.0,1703.5,2,1.0
2026,0.0,0.0,1703.5,2,1.0
2027,0.0,0.0,1703.5,2,1.0
2028,0.0,0.0,1703.5,2,1.0
2029,0.0,0.0,1703.5,2,1.0
2030,0.0,0.0,1703.5,2,1.0
2031,0.0,0.0,1703.5,2,1.0
2032,0.0,0.0,1703.5,2,1.0
2033,0.0,0.0,1703.5,2,1.0
2034,0.0,0.0,1703.5,2,1.0
2035,0.0,0.0,1703.5,2,1.0
2036,0.0,0.0,1703.5,2,1.0
2037,0.0,0.0,1703.5,2,1.0
2038,0.0,0.0,1703.5,2,1.0
2039,0.0,0.0,1703.5,2,1.0
2040,0.0,0.0,1703.5,2,1.0
2041,100.0,0.25,1803.25,1,1.0
2042,12.5,0.25,1815.5,2,1.0
2043,12.5,0.25,1827.75,1,1.0
2044,0.0,0.0,1827.75,1,1.0
2045,0.0,0.25,1827.5,2,1.0
2046,0.0,0.0,1827.5,2,1.0
2047,0.0,0.25,1827.25,0,1.0
2048,0.0,0.25,1827.0,2,1.0
2049,0.0,0.0,1827.0,2,1.0
2050,0.0,0.25,1826.75,0,1.0
2051,0.0,0.25,1826.5,2,1.0
2052,0.0,0.0,1826.5,2,1.0
2053,0.0,0.0,1826.5,2,1.0
2054,0.0,0.0,1826.5,2,1.0
2055,0.0,0.0,1826.5,2,1.0
2056,0.0,0.0,1826.5,2,1.0
2057,0.0,0.0,1826.5,2,1.0
2058,0.0,0.0,1826.5,2,1.0
2059,-75.0,0.25,1751.25,1,1.0
2060,0.0,0.25,1751.0,2,1.0
2061,0.0,0.25,1750.75,1,1.0
2062,0.0,0.25,1750.5,2,1.0
2063,0.0,0.0,1750.5,2,1.0
2064,0.0,0.0,1750.5,2,1.0
2065,0.0,0.0,1750.5,2,1.0
2066,0.0,0.0,1750.5,2,1.0
2067,0.0,0.0,1750.5,2,1.0
2068,0.0,0.0,1750.5,2,1.0
2069,0.0,0.0,1750.5,2,1.0
2070,0.0,0.0,1750.5,2,1.0
2071,0.0,0.0,1750.5,2,1.0
2072,0.0,0.0,1750.5,2,1.0
2073,0.0,0.0,1750.5,2,1.0
2074,0.0,0.0,1750.5,2,1.0
2075,0.0,0.25,1750.25,1,1.0
2076,-12.5,0.25,1737.5,2,1.0
2077,-12.5,0.25,1724.75,1,1.0
2078,12.5,0.25,1737.0,2,1.0
2079,0.0,0.0,1737.0,2,1.0
2080,0.0,0.0,1737.0,2,1.0
2081,0.0,0.0,1737.0,2,1.0
2082,0.0,0.0,1737.0,2,1.0
2083,25.0,0.25,1761.75,1,1.0
2084,0.0,0.25,1761.5,2,1.0
2085,-12.5,0.25,1748.75,1,1.0
2086,-12.5,0.25,1736.0,2,1.0
2087,0.0,0.25,1735.75,1,1.0
2088,0.0,0.25,1735.5,2,1.0
2089,0.0,0.25,1735.25,1,1.0
2090,25.0,0.25,1760.0,2,1.0
2091,12.5,0.25,1772.25,1,1.0
2092,-12.5,0.25,1759.5,2,1.0
2093,12.5,0.25,1771.75,1,1.0
2094,12.5,0.25,1784.0,2,1.0
2095,0.0,0.25,1783.75,1,1.0
2096,12.5,0.25,1796.0,2,1.0
2097,-12.5,0.25,1783.25,1,1.0
2098,12.5,0.25,1795.5,2,1.0
2099,0.0,0.0,1795.5,2,1.0
2100,-25.0,0.25,1770.25,1,1.0
2101,-12.5,0.25,1757.5,2,1.0
2102,0.0,0.0,1757.5,2,1.0
2103,0.0,0.0,1757.5,2,1.0
2104,0.0,0.0,1757.5,2,1.0
2105,0.0,0.0,1757.5,2,1.0
2106,0.0,0.0,1757.5,2,1.0
2107,0.0,0.0,1757.5,2,1.0
2108,0.0,0.0,1757.5,2,1.0
2109,0.0,0.0,1757.5,2,1.0
2110,0.0,0.0,1757.5,2,1.0
2111,0.0,0.0,1757.5,2,1.0
2112,0.0,0.0,1757.5,2,1.0
2113,0.0,0.0,1757.5,2,1.0
2114,0.0,0.0,1757.5,2,1.0
2115,0.0,0.0,1757.5,2,1.0
2116,0.0,0.0,1757.5,2,1.0
2117,0.0,0.0,1757.5,2,1.0
2118,0.0,0.0,1757.5,2,1.0
2119,0.0,0.0,1757.5,2,1.0
2120,0.0,0.0,1757.5,2,1.0
2121,0.0,0.0,1757.5,2,1.0
2122,0.0,0.0,1757.5,2,1.0
2123,0.0,0.0,1757.5,2,1.0
2124,0.0,0.0,1757.5,2,1.0
2125,0.0,0.0,1757.5,2,1.0
2126,0.0,0.0,1757.5,2,1.0
2127,0.0,0.0,1757.5,2,1.0
2128,0.0,0.0,1757.5,2,1.0
2129,0.0,0.0,1757.5,2,1.0
2130,825.0,0.25,2582.25,1,3.0
2131,62.5,0.25,2644.5,2,1.0
2132,0.0,0.0,2644.5,2,1.0
2133,0.0,0.0,2644.5,2,1.0
2134,0.0,0.0,2644.5,2,1.0
2135,0.0,0.0,2644.5,2,1.0
2136,0.0,0.0,2644.5,2,1.0
2137,0.0,0.0,2644.5,2,1.0
2138,0.0,0.0,2644.5,2,1.0
2139,50.0,0.25,2694.25,1,1.0
2140,12.5,0.25,2706.5,2,1.0
2141,0.0,0.0,2706.5,2,1.0
2142,0.0,0.0,2706.5,2,1.0
2143,0.0,0.0,2706.5,2,1.0
2144,37.5,0.25,2743.75,0,1.0
2145,0.0,0.25,2743.5,2,1.0
2146,0.0,0.0,2743.5,2,1.0
2147,0.0,0.0,2743.5,2,1.0
2148,0.0,0.0,2743.5,2,1.0
2149,100.0,0.25,2843.25,1,1.0
2150,0.0,0.0,2843.25,1,1.0
2151,0.0,0.25,2843.0,2,1.0
2152,0.0,0.0,2843.0,2,1.0
2153,0.0,0.0,2843.0,2,1.0
2154,0.0,0.0,2843.0,2,1.0
2155,0.0,0.0,2843.0,2,1.0
2156,0.0,0.0,2843.0,2,1.0
2157,0.0,0.0,2843.0,2,1.0
2158,0.0,0.0,2843.0,2,1.0
2159,0.0,0.0,2843.0,2,1.0
2160,0.0,0.0,2843.0,2,1.0
2161,0.0,0.0,2843.0,2,1.0
2162,0.0,0.0,2843.0,2,1.0
2163,0.0,0.0,2843.0,2,1.0
2164,0.0,0.0,2843.0,2,1.0
2165,0.0,0.0,2843.0,2,1.0
2166,0.0,0.0,2843.0,2,1.0
2167,0.0,0.0,2843.0,2,1.0
2168,0.0,0.0,2843.0,2,1.0
2169,0.0,0.0,2843.0,2,1.0
2170,0.0,0.0,2843.0,2,1.0
2171,0.0,0.0,2843.0,2,1.0
2172,0.0,0.0,2843.0,2,1.0
2173,0.0,0.0,2843.0,2,1.0
2174,0.0,0.0,2843.0,2,1.0
2175,0.0,0.0,2843.0,2,1.0
2176,0.0,0.0,2843.0,2,1.0
2177,50.0,0.25,2892.75,0,1.0
2178,0.0,0.25,2892.5,1,1.0
2179,0.0,0.0,2892.5,1,1.0
2180,0.0,0.0,2892.5,1,1.0
2181,0.0,0.0,2892.5,1,1.0
2182,0.0,0.0,2892.5,1,1.0
2183,0.0,0.0,2892.5,1,1.0
2184,0.0,0.0,2892.5,1,1.0
2185,0.0,0.0,2892.5,1,1.0
2186,0.0,0.0,2892.5,1,1.0
2187,0.0,0.0,2892.5,1,1.0
2188,0.0,0.0,2892.5,1,1.0
2189,0.0,0.0,2892.5,1,1.0
2190,0.0,0.0,2892.5,1,1.0
2191,0.0,0.0,2892.5,1,1.0
2192,0.0,0.0,2892.5,1,1.0
2193,0.0,0.0,2892.5,1,1.0
2194,0.0,0.0,2892.5,1,1.0
2195,0.0,0.0,2892.5,1,1.0
2196,0.0,0.0,2892.5,1,1.0
2197,0.0,0.0,2892.5,1,1.0
2198,0.0,0.0,2892.5,1,1.0
2199,-237.5,0.25,2654.75,0,1.0
2200,0.0,0.25,2654.5,2,1.0
2201,12.5,0.25,2666.75,1,1.0
2202,-25.0,0.25,2641.5,2,1.0
2203,0.0,0.0,2641.5,2,1.0
2204,0.0,0.0,2641.5,2,1.0
2205,0.0,0.0,2641.5,2,1.0
2206,0.0,0.0,2641.5,2,1.0
2207,0.0,0.0,2641.5,2,1.0
2208,0.0,0.0,2641.5,2,1.0
2209,0.0,0.0,2641.5,2,1.0
2210,0.0,0.0,2641.5,2,1.0
2211,0.0,0.0,2641.5,2,1.0
2212,0.0,0.0,2641.5,2,1.0
2213,0.0,0.0,2641.5,2,1.0
2214,0.0,0.0,2641.5,2,1.0
2215,0.0,0.0,2641.5,2,1.0
2216,0.0,0.0,2641.5,2,1.0
2217,0.0,0.0,2641.5,2,1.0
2218,0.0,0.0,2641.5,2,1.0
2219,0.0,0.0,2641.5,2,1.0
2220,0.0,0.0,2641.5,2,1.0
2221,0.0,0.0,2641.5,2,1.0
2222,0.0,0.0,2641.5,2,1.0
2223,0.0,0.0,2641.5,2,1.0
2224,0.0,0.0,2641.5,2,1.0
2225,0.0,0.0,2641.5,2,1.0
2226,0.0,0.0,2641.5,2,1.0
2227,0.0,0.0,2641.5,2,1.0
2228,0.0,0.0,2641.5,2,1.0
2229,62.5,0.25,2703.75,0,1.0
2230,0.0,0.25,2703.5,2,1.0
2231,0.0,0.0,2703.5,2,1.0
2232,0.0,0.0,2703.5,2,1.0
2233,0.0,0.0,2703.5,2,1.0
2234,0.0,0.0,2703.5,2,1.0
2235,0.0,0.0,2703.5,2,1.0
2236,0.0,0.0,2703.5,2,1.0
2237,0.0,0.0,2703.5,2,1.0
2238,0.0,0.0,2703.5,2,1.0
2239,0.0,0.0,2703.5,2,1.0
2240,0.0,0.0,2703.5,2,1.0
2241,0.0,0.0,2703.5,2,1.0
2242,0.0,0.0,2703.5,2,1.0
2243,0.0,0.0,2703.5,2,1.0
2244,0.0,0.0,2703.5,2,1.0
2245,0.0,0.0,2703.5,2,1.0
2246,0.0,0.0,2703.5,2,1.0
2247,0.0,0.0,2703.5,2,1.0
2248,0.0,0.0,2703.5,2,1.0
2249,0.0,0.0,2703.5,2,1.0
2250,0.0,0.0,2703.5,2,1.0
2251,137.5,0.25,2840.75,0,1.0
2252,0.0,0.25,2840.5,2,1.0
2253,0.0,0.0,2840.5,2,1.0
2254,0.0,0.0,2840.5,2,1.0
2255,0.0,0.0,2840.5,2,1.0
2256,0.0,0.0,2840.5,2,1.0
2257,0.0,0.0,2840.5,2,1.0
2258,0.0,0.0,2840.5,2,1.0
2259,0.0,0.0,2840.5,2,1.0
2260,37.5,0.25,2877.75,1,1.0
2261,-25.0,0.25,2852.5,2,1.0
2262,0.0,0.0,2852.5,2,1.0
2263,0.0,0.0,2852.5,2,1.0
2264,0.0,0.0,2852.5,2,1.0
2265,0.0,0.0,2852.5,2,1.0
2266,0.0,0.0,2852.5,2,1.0
2267,0.0,0.0,2852.5,2,1.0
2268,175.0,0.25,3027.25,1,1.0
2269,37.5,0.25,3064.5,2,1.0
2270,0.0,0.0,3064.5,2,1.0
2271,0.0,0.0,3064.5,2,1.0
2272,0.0,0.0,3064.5,2,1.0
2273,0.0,0.0,3064.5,2,1.0
2274,0.0,0.0,3064.5,2,1.0
2275,0.0,0.0,3064.5,2,1.0
2276,0.0,0.0,3064.5,2,1.0
2277,0.0,0.0,3064.5,2,1.0
2278,0.0,0.0,3064.5,2,1.0
2279,0.0,0.0,3064.5,2,1.0
2280,0.0,0.0,3064.5,2,1.0
2281,0.0,0.0,3064.5,2,1.0
2282,0.0,0.0,3064.5,2,1.0
2283,0.0,0.0,3064.5,2,1.0
2284,0.0,0.0,3064.5,2,1.0
2285,0.0,0.0,3064.5,2,1.0
2286,0.0,0.0,3064.5,2,1.0
2287,0.0,0.0,3064.5,2,1.0
2288,0.0,0.0,3064.5,2,1.0
2289,0.0,0.0,3064.5,2,1.0
2290,0.0,0.0,3064.5,2,1.0
2291,0.0,0.0,3064.5,2,1.0
2292,37.5,0.25,3101.75,1,1.0
2293,-12.5,0.25,3089.0,2,1.0
2294,0.0,0.0,3089.0,2,1.0
2295,0.0,0.0,3089.0,2,1.0
2296,0.0,0.0,3089.0,2,1.0
2297,0.0,0.0,3089.0,2,1.0
2298,0.0,0.0,3089.0,2,1.0
2299,0.0,0.0,3089.0,2,1.0
2300,-37.5,0.25,3051.25,1,1.0
2301,12.5,0.25,3063.5,2,1.0
2302,0.0,0.0,3063.5,2,1.0
2303,0.0,0.0,3063.5,2,1.0
2304,0.0,0.0,3063.5,2,1.0
2305,0.0,0.0,3063.5,2,1.0
2306,0.0,0.0,3063.5,2,1.0
2307,-150.0,0.25,2913.25,0,1.0
2308,0.0,0.25,2913.0,2,1.0
2309,0.0,0.0,2913.0,2,1.0
2310,0.0,0.0,2913.0,2,1.0
2311,0.0,0.0,2913.0,2,1.0
2312,0.0,0.0,2913.0,2,1.0
2313,0.0,0.0,2913.0,2,1.0
2314,0.0,0.0,2913.0,2,1.0
2315,0.0,0.0,2913.0,2,1.0
2316,0.0,0.0,2913.0,2,1.0
2317,125.0,0.25,3037.75,1,1.0
2318,-12.5,0.25,3025.0,2,1.0
2319,0.0,0.0,3025.0,2,1.0
2320,0.0,0.25,3024.75,1,1.0
2321,0.0,0.0,3024.75,1,1.0
2322,0.0,0.0,3024.75,1,1.0
2323,0.0,0.0,3024.75,1,1.0
2324,0.0,0.0,3024.75,1,1.0
2325,0.0,0.0,3024.75,1,1.0
2326,0.0,0.0,3024.75,1,1.0
2327,0.0,0.0,3024.75,1,1.0
2328,0.0,0.0,3024.75,1,1.0
2329,0.0,0.0,3024.75,1,1.0
2330,0.0,0.0,3024.75,1,1.0
2331,0.0,0.0,3024.75,1,1.0
2332,0.0,0.0,3024.75,1,1.0
2333,0.0,0.0,3024.75,1,1.0
2334,0.0,0.0,3024.75,1,1.0
2335,50.0,0.25,3074.5,2,1.0
2336,0.0,0.0,3074.5,2,1.0
2337,0.0,0.0,3074.5,2,1.0
2338,0.0,0.0,3074.5,2,1.0
2339,0.0,0.0,3074.5,2,1.0
2340,0.0,0.0,3074.5,2,1.0
2341,0.0,0.0,3074.5,2,1.0
2342,0.0,0.0,3074.5,2,1.0
2343,0.0,0.0,3074.5,2,1.0
2344,0.0,0.0,3074.5,2,1.0
2345,0.0,0.0,3074.5,2,1.0
2346,0.0,0.0,3074.5,2,1.0
2347,0.0,0.0,3074.5,2,1.0
2348,0.0,0.0,3074.5,2,1.0
2349,0.0,0.0,3074.5,2,1.0
2350,0.0,0.0,3074.5,2,1.0
2351,0.0,0.0,3074.5,2,1.0
2352,0.0,0.0,3074.5,2,1.0
2353,0.0,0.0,3074.5,2,1.0
2354,-150.0,0.25,2924.25,1,1.0
2355,0.0,0.0,2924.25,1,1.0
2356,0.0,0.0,2924.25,1,1.0
2357,0.0,0.0,2924.25,1,1.0
2358,0.0,0.0,2924.25,1,1.0
2359,0.0,0.0,2924.25,1,1.0
2360,0.0,0.0,2924.25,1,1.0
2361,0.0,0.0,2924.25,1,1.0
2362,0.0,0.0,2924.25,1,1.0
2363,0.0,0.0,2924.25,1,1.0
2364,0.0,0.0,2924.25,1,1.0
2365,0.0,0.0,2924.25,1,1.0
2366,0.0,0.0,2924.25,1,1.0
2367,0.0,0.0,2924.25,1,1.0
2368,0.0,0.0,2924.25,1,1.0
2369,0.0,0.0,2924.25,1,1.0
2370,0.0,0.0,2924.25,1,1.0
2371,0.0,0.0,2924.25,1,1.0
2372,0.0,0.0,2924.25,1,1.0
2373,0.0,0.0,2924.25,1,1.0
2374,0.0,0.0,2924.25,1,1.0
2375,-262.5,0.25,2661.5,2,1.0
2376,37.5,0.25,2698.75,1,1.0
2377,0.0,0.0,2698.75,1,1.0
2378,0.0,0.0,2698.75,1,1.0
2379,0.0,0.0,2698.75,1,1.0
2380,0.0,0.0,2698.75,1,1.0
2381,0.0,0.0,2698.75,1,1.0
2382,0.0,0.0,2698.75,1,1.0
2383,137.5,0.25,2836.0,0,1.0
2384,0.0,0.25,2835.75,1,1.0
2385,0.0,0.0,2835.75,1,1.0
2386,0.0,0.0,2835.75,1,1.0
2387,0.0,0.0,2835.75,1,1.0
2388,0.0,0.0,2835.75,1,1.0
2389,0.0,0.0,2835.75,1,1.0
2390,0.0,0.0,2835.75,1,1.0
2391,0.0,0.0,2835.75,1,1.0
2392,0.0,0.0,2835.75,1,1.0
2393,0.0,0.0,2835.75,1,1.0
2394,0.0,0.0,2835.75,1,1.0
2395,0.0,0.0,2835.75,1,1.0
2396,0.0,0.0,2835.75,1,1.0
2397,0.0,0.0,2835.75,1,1.0
2398,0.0,0.0,2835.75,1,1.0
2399,0.0,0.0,2835.75,1,1.0
2400,0.0,0.0,2835.75,1,1.0
2401,0.0,0.0,2835.75,1,1.0
2402,0.0,0.0,2835.75,1,1.0
2403,0.0,0.0,2835.75,1,1.0
2404,0.0,0.0,2835.75,1,1.0
2405,-62.5,0.25,2773.0,2,1.0
2406,0.0,0.0,2773.0,2,1.0
2407,0.0,0.0,2773.0,2,1.0
2408,0.0,0.0,2773.0,2,1.0
2409,0.0,0.0,2773.0,2,1.0
2410,0.0,0.0,2773.0,2,1.0
2411,-50.0,0.25,2722.75,1,1.0
2412,-25.0,0.25,2697.5,2,1.0
2413,0.0,0.0,2697.5,2,1.0
2414,0.0,0.0,2697.5,2,1.0
2415,0.0,0.0,2697.5,2,1.0
2416,0.0,0.0,2697.5,2,1.0
2417,0.0,0.0,2697.5,2,1.0
2418,0.0,0.0,2697.5,2,1.0
2419,0.0,0.0,2697.5,2,1.0
2420,0.0,0.0,2697.5,2,1.0
2421,87.5,0.25,2784.75,1,1.0
2422,0.0,0.0,2784.75,1,1.0
2423,-50.0,0.25,2734.5,0,1.0
2424,0.0,0.25,2734.25,1,1.0
2425,0.0,0.0,2734.25,1,1.0
2426,0.0,0.0,2734.25,1,1.0
2427,0.0,0.0,2734.25,1,1.0
2428,0.0,0.0,2734.25,1,1.0
2429,0.0,0.0,2734.25,1,1.0
2430,0.0,0.0,2734.25,1,1.0
2431,0.0,0.0,2734.25,1,1.0
2432,0.0,0.0,2734.25,1,1.0
2433,0.0,0.0,2734.25,1,1.0
2434,0.0,0.0,2734.25,1,1.0
2435,0.0,0.0,2734.25,1,1.0
2436,0.0,0.0,2734.25,1,1.0
2437,0.0,0.0,2734.25,1,1.0
2438,0.0,0.0,2734.25,1,1.0
2439,0.0,0.0,2734.25,1,1.0
2440,0.0,0.0,2734.25,1,1.0
2441,0.0,0.0,2734.25,1,1.0
2442,0.0,0.0,2734.25,1,1.0
2443,0.0,0.0,2734.25,1,1.0
2444,0.0,0.0,2734.25,1,1.0
2445,0.0,0.0,2734.25,1,1.0
2446,0.0,0.0,2734.25,1,1.0
2447,0.0,0.0,2734.25,1,1.0
2448,0.0,0.0,2734.25,1,1.0
2449,0.0,0.0,2734.25,1,1.0
2450,50.0,0.25,2784.0,2,1.0
2451,0.0,0.0,2784.0,2,1.0
2452,0.0,0.0,2784.0,2,1.0
2453,0.0,0.0,2784.0,2,1.0
2454,0.0,0.0,2784.0,2,1.0
2455,0.0,0.0,2784.0,2,1.0
2456,0.0,0.0,2784.0,2,1.0
2457,0.0,0.0,2784.0,2,1.0
2458,0.0,0.0,2784.0,2,1.0
2459,0.0,0.0,2784.0,2,1.0
2460,0.0,0.0,2784.0,2,1.0
2461,0.0,0.0,2784.0,2,1.0
2462,0.0,0.0,2784.0,2,1.0
2463,0.0,0.0,2784.0,2,1.0
2464,0.0,0.0,2784.0,2,1.0
2465,0.0,0.0,2784.0,2,1.0
2466,0.0,0.0,2784.0,2,1.0
2467,0.0,0.0,2784.0,2,1.0
2468,0.0,0.0,2784.0,2,1.0
2469,0.0,0.0,2784.0,2,1.0
2470,0.0,0.0,2784.0,2,1.0
2471,0.0,0.0,2784.0,2,1.0
2472,0.0,0.0,2784.0,2,1.0
2473,0.0,0.0,2784.0,2,1.0
2474,0.0,0.0,2784.0,2,1.0
2475,0.0,0.0,2784.0,2,1.0
2476,0.0,0.0,2784.0,2,1.0
2477,0.0,0.0,2784.0,2,1.0
2478,0.0,0.0,2784.0,2,1.0
2479,0.0,0.0,2784.0,2,1.0
2480,0.0,0.0,2784.0,2,1.0
2481,0.0,0.0,2784.0,2,1.0
2482,0.0,0.0,2784.0,2,1.0
2483,0.0,0.0,2784.0,2,1.0
2484,0.0,0.0,2784.0,2,1.0
2485,0.0,0.0,2784.0,2,1.0
2486,0.0,0.0,2784.0,2,1.0
2487,0.0,0.0,2784.0,2,1.0
2488,0.0,0.0,2784.0,2,1.0
2489,312.5,0.25,3096.25,0,1.0
2490,0.0,0.25,3096.0,2,1.0
2491,0.0,0.0,3096.0,2,1.0
2492,0.0,0.0,3096.0,2,1.0
2493,0.0,0.0,3096.0,2,1.0
2494,0.0,0.0,3096.0,2,1.0
2495,0.0,0.0,3096.0,2,1.0
2496,0.0,0.0,3096.0,2,1.0
2497,0.0,0.0,3096.0,2,1.0
2498,0.0,0.0,3096.0,2,1.0
2499,0.0,0.0,3096.0,2,1.0
2500,0.0,0.0,3096.0,2,1.0
2501,0.0,0.0,3096.0,2,1.0
2502,0.0,0.0,3096.0,2,1.0
2503,0.0,0.0,3096.0,2,1.0
2504,-25.0,0.25,3070.75,0,1.0
2505,0.0,0.25,3070.5,2,1.0
2506,0.0,0.0,3070.5,2,1.0
2507,0.0,0.0,3070.5,2,1.0
2508,0.0,0.0,3070.5,2,1.0
2509,0.0,0.0,3070.5,2,1.0
2510,0.0,0.0,3070.5,2,1.0
2511,0.0,0.0,3070.5,2,1.0
2512,0.0,0.0,3070.5,2,1.0
2513,0.0,0.0,3070.5,2,1.0
2514,0.0,0.0,3070.5,2,1.0
2515,0.0,0.0,3070.5,2,1.0
2516,0.0,0.0,3070.5,2,1.0
2517,-100.0,0.25,2970.25,0,1.0
2518,0.0,0.25,2970.0,2,1.0
2519,0.0,0.0,2970.0,2,1.0
2520,0.0,0.0,2970.0,2,1.0
2521,0.0,0.0,2970.0,2,1.0
2522,0.0,0.0,2970.0,2,1.0
2523,-50.0,0.25,2919.75,1,1.0
2524,0.0,0.0,2919.75,1,1.0
2525,0.0,0.0,2919.75,1,1.0
2526,12.5,0.25,2932.0,0,1.0
2527,0.0,0.25,2931.75,1,1.0
2528,0.0,0.0,2931.75,1,1.0
2529,0.0,0.0,2931.75,1,1.0
2530,0.0,0.0,2931.75,1,1.0
2531,0.0,0.0,2931.75,1,1.0
2532,0.0,0.0,2931.75,1,1.0
2533,0.0,0.0,2931.75,1,1.0
2534,0.0,0.0,2931.75,1,1.0
2535,0.0,0.0,2931.75,1,1.0
2536,0.0,0.0,2931.75,1,1.0
2537,0.0,0.0,2931.75,1,1.0
2538,-112.5,0.25,2819.0,0,1.0
2539,0.0,0.25,2818.75,1,1.0
2540,0.0,0.0,2818.75,1,1.0
2541,0.0,0.0,2818.75,1,1.0
2542,0.0,0.0,2818.75,1,1.0
2543,0.0,0.0,2818.75,1,1.0
2544,0.0,0.0,2818.75,1,1.0
2545,0.0,0.0,2818.75,1,1.0
2546,0.0,0.0,2818.75,1,1.0
2547,0.0,0.0,2818.75,1,1.0
2548,0.0,0.0,2818.75,1,1.0
2549,0.0,0.0,2818.75,1,1.0
2550,0.0,0.0,2818.75,1,1.0
2551,0.0,0.0,2818.75,1,1.0
2552,0.0,0.0,2818.75,1,1.0
2553,0.0,0.0,2818.75,1,1.0
2554,0.0,0.0,2818.75,1,1.0
2555,0.0,0.0,2818.75,1,1.0
2556,0.0,0.0,2818.75,1,1.0
2557,0.0,0.0,2818.75,1,1.0
2558,0.0,0.0,2818.75,1,1.0
2559,0.0,0.0,2818.75,1,1.0
2560,0.0,0.0,2818.75,1,1.0
2561,0.0,0.0,2818.75,1,1.0
2562,0.0,0.0,2818.75,1,1.0
2563,0.0,0.0,2818.75,1,1.0
2564,0.0,0.0,2818.75,1,1.0
2565,0.0,0.0,2818.75,1,1.0
2566,0.0,0.0,2818.75,1,1.0
2567,0.0,0.0,2818.75,1,1.0
2568,0.0,0.0,2818.75,1,1.0
2569,0.0,0.0,2818.75,1,1.0
2570,-125.0,0.25,2693.5,2,1.0
2571,25.0,0.25,2718.25,1,1.0
2572,-25.0,0.25,2693.0,2,1.0
2573,0.0,0.25,2692.75,1,1.0
2574,0.0,0.0,2692.75,1,1.0
2575,0.0,0.0,2692.75,1,1.0
2576,0.0,0.0,2692.75,1,1.0
2577,0.0,0.0,2692.75,1,1.0
2578,0.0,0.0,2692.75,1,1.0
2579,0.0,0.0,2692.75,1,1.0
2580,0.0,0.0,2692.75,1,1.0
2581,0.0,0.0,2692.75,1,1.0
2582,0.0,0.0,2692.75,1,1.0
2583,0.0,0.0,2692.75,1,1.0
2584,0.0,0.0,2692.75,1,1.0
2585,0.0,0.0,2692.75,1,1.0
2586,0.0,0.0,2692.75,1,1.0
2587,0.0,0.0,2692.75,1,1.0
2588,0.0,0.0,2692.75,1,1.0
2589,0.0,0.0,2692.75,1,1.0
2590,0.0,0.0,2692.75,1,1.0
2591,0.0,0.0,2692.75,1,1.0
2592,0.0,0.0,2692.75,1,1.0
2593,0.0,0.0,2692.75,1,1.0
2594,137.5,0.25,2830.0,2,1.0
2595,-12.5,0.25,2817.25,1,1.0
